LINE_OF_BUSINESS,PC_COVERAGE_CODE,LINE_NBR,"OLD_COVERAGE_NAME",QUICK_CLAIMS_VALID,"NEW_COVERAGE_NAME",Coverage Name Changing?,CAUSE,Cause Group,Default Loss Reserve,Default Expense Reserve,Notes/Questions
BP7,BP7BusinessLiability,5002,Liability,0,Liability - Business Liability (BI-PD-PI-AI),Yes,Advertising,3rd Party Casualty,,$0.00,Per Eric B - this DOES apply to all BOP policies
BP7,BP7BusinessLiability,5002,Liability,,Liability - Business Liability (BI-PD-PI-AI),Yes,Bodily Injury,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Business Liability (BI-PD-PI-AI),Yes,Environmental,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Business Liability (BI-PD-PI-AI),Yes,Habitability,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Business Liability (BI-PD-PI-AI),Yes,Medical Payments,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Business Liability (BI-PD-PI-AI),Yes,Personal Injury,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Business Liability (BI-PD-PI-AI),Yes,Property Damage,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Medical Expenses,Yes,Medical Payments,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,0,Liability - Supplementary Payments,Yes,Advertising,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Supplementary Payments,Yes,Bodily Injury,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Supplementary Payments,Yes,Environmental,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Supplementary Payments,Yes,Habitability,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Supplementary Payments,Yes,Personal Injury,3rd Party Casualty,,$0.00,
BP7,BP7BusinessLiability,5002,Liability,,Liability - Supplementary Payments,Yes,Property Damage,3rd Party Casualty,,$0.00,
BP7,BP7EmpBenefitsLiabCov,5002,Liability-Emp Benefits,,Liability - Employee Benefits,Yes,Employee Benefits,3rd Party Casualty,,$0.00,
BP7,BP7EmploymentRelatedPracticesLiabilityCov,7551,EPLI,0,Liability - Employment Practices,Yes,Employment Practices,3rd Party Casualty,,$0.00,
BP7,BP7ExtddReportingPeriodEmpBenefitsLiabCov,7514,Stop Gap - Employers Liability,0,Liability - Stop Gap Employers Liability,Yes,Stop Gap - Employers Liability,3rd Party Casualty,,$0.00,
BP7,BP7HiredNonOwnedAuto,7505,Hired & Non Owned Auto,,Liability - Hired & Non Owned Auto,Yes,Bodily Injury,3rd Party Casualty,,$0.00,
BP7,BP7HiredNonOwnedAuto,7505,Hired & Non Owned Auto,,Liability - Hired & Non Owned Auto,Yes,PD (Auto),3rd Party Casualty,,$0.00,
BP7,CIG_BP7BarberandBeautyProfessionalLiability,5002,Liability,,Liability - Barber & Beauty Professional Liability,Yes,Bodily Injury,3rd Party Casualty,,$0.00,
BP7,CIG_BP7BarberandBeautyProfessionalLiability,5002,Liability,,Liability - Barber & Beauty Professional Liability,Yes,Medical Payments,3rd Party Casualty,,$0.00,
BP7,CIG_BP7BarberandBeautyProfessionalLiability,5002,Liability,,Liability - Barber & Beauty Professional Liability,Yes,Property Damage,3rd Party Casualty,,$0.00,
BP7,CIG_BP7PrintersErrorsandOmissionsCoverage,5002,Liability,0,Liability - Errors & Omissions,Yes,Advertising,3rd Party Casualty,,$0.00,
BP7,CIG_BP7PrintersErrorsandOmissionsCoverage,5002,Liability,,Liability - Errors & Omissions,Yes,Bodily Injury,3rd Party Casualty,,$0.00,
BP7,CIG_BP7PrintersErrorsandOmissionsCoverage,5002,Liability,,Liability - Errors & Omissions,Yes,Environmental,3rd Party Casualty,,$0.00,
BP7,CIG_BP7PrintersErrorsandOmissionsCoverage,5002,Liability,,Liability - Errors & Omissions,Yes,Habitability,3rd Party Casualty,,$0.00,
BP7,CIG_BP7PrintersErrorsandOmissionsCoverage,5002,Liability,,Liability - Errors & Omissions,Yes,Medical Payments,3rd Party Casualty,,$0.00,
BP7,CIG_BP7PrintersErrorsandOmissionsCoverage,5002,Liability,,Liability - Errors & Omissions,Yes,Personal Injury,3rd Party Casualty,,$0.00,
BP7,CIG_BP7PrintersErrorsandOmissionsCoverage,5002,Liability,,Liability - Errors & Omissions,Yes,Property Damage,3rd Party Casualty,,$0.00,
BP7,CIG_BP7SuppPaymentsThirdAttorFeeCov,5018,Unlmt Sup Pay Legal,,Liability - Unlimited Supp Pay Legal,Yes,Advertising,3rd Party Casualty,,$0.00,
BP7,CIG_BP7SuppPaymentsThirdAttorFeeCov,5018,Unlmt Sup Pay Legal,,Liability - Unlimited Supp Pay Legal,Yes,Bodily Injury,3rd Party Casualty,,$0.00,
BP7,CIG_BP7SuppPaymentsThirdAttorFeeCov,5018,Unlmt Sup Pay Legal,,Liability - Unlimited Supp Pay Legal,Yes,Environmental,3rd Party Casualty,,$0.00,
BP7,CIG_BP7SuppPaymentsThirdAttorFeeCov,5018,Unlmt Sup Pay Legal,,Liability - Unlimited Supp Pay Legal,Yes,Habitability,3rd Party Casualty,,$0.00,
BP7,CIG_BP7SuppPaymentsThirdAttorFeeCov,5018,Unlmt Sup Pay Legal,,Liability - Unlimited Supp Pay Legal,Yes,Personal Injury,3rd Party Casualty,,$0.00,
BP7,CIG_BP7SuppPaymentsThirdAttorFeeCov,5018,Unlmt Sup Pay Legal,0,Liability - Unlimited Supp Pay Legal,Yes,Property Damage,3rd Party Casualty,,$0.00,
BP7,CIG_BP7TenantLegalLiabilityCov,5002,Liability-Tenant Legal,,Liability - Tenant Legal,Yes,Property Damage,3rd Party Casualty,,$0.00,
BP7,CIG_BP7VeterinarianProfessionalLiability,5002,Liability,0,Liability - Vet Professional Liability,Yes,Advertising,3rd Party Casualty,,$0.00,
BP7,CIG_BP7VeterinarianProfessionalLiability,5002,Liability,,Liability - Vet Professional Liability,Yes,Bodily Injury,3rd Party Casualty,,$0.00,
BP7,CIG_BP7VeterinarianProfessionalLiability,5002,Liability,,Liability - Vet Professional Liability,Yes,"Malpractice, Professional Liability",3rd Party Casualty,,$0.00,
BP7,CIG_BP7VeterinarianProfessionalLiability,5002,Liability,,Liability - Vet Professional Liability,Yes,Personal Injury,3rd Party Casualty,,$0.00,
BP7,CIG_BP7VeterinarianProfessionalLiability,5002,Liability,,Liability - Vet Professional Liability,Yes,Property Damage,3rd Party Casualty,,$0.00,
